site,variable,metric,slab,urb,veg,clm5,ucps
US-Minneapolis2,Qg,STD,0.5802962320885935,1.0587733896366853,0.9388207544937435,1.2226518810526132,1.0384830046100182
US-WestPhoenix,SWup,R,0.9963457996985219,0.9958425170073341,0.9959047022710996,0.9958408399258161,0.9958675536742022
US-WestPhoenix,SWup,RMSE,45.491283297700804,5.4482618026962975,5.381861429764876,5.784747778342931,5.179937842769144
US-WestPhoenix,SWup,MAE,36.06642729737976,3.8303213290996485,3.7799413305087586,4.113122886941997,3.765372297885645
US-WestPhoenix,SWup,STD,1.5185161861390095,1.0002133749884352,0.9994911450979787,0.9897724512966987,1.027218829326614
US-WestPhoenix,LWup,R,0.9940104577592653,0.9969261916194654,0.997182990997113,0.9946915253915387,0.9965429616330858
US-WestPhoenix,LWup,RMSE,10.507747259955256,11.134702464945459,8.527163721435109,13.724772866573907,11.500339697747302
US-WestPhoenix,LWup,MAE,7.041679295802245,9.486314774219034,6.971240508573444,11.966024703439109,9.713889453619872
US-WestPhoenix,LWup,STD,1.0520265829195528,1.0045128426409897,0.9817367922760639,1.0076501188743006,1.005628985489981
US-WestPhoenix,Rnet,R,0.9989687325248576,0.9993310467933996,0.9993432192829824,0.9990144929258282,0.9993175612602029
US-WestPhoenix,Rnet,RMSE,41.64625812504374,11.546129796800777,9.605187835505262,13.939487313442509,12.700152337330207
US-WestPhoenix,Rnet,MAE,25.877527677078547,9.533664590934114,7.876783562422848,12.041009549592877,10.380713263901091
US-WestPhoenix,Rnet,STD,0.8541260209803553,0.995726401254605,1.004542210880337,1.0081121229664973,0.9903935289254304
US-WestPhoenix,Qh,R,0.951584617969387,0.9550244912311435,0.956174846174438,0.9332009464856317,0.9459937822621114
US-WestPhoenix,Qh,RMSE,29.129093362325918,40.95647038543233,41.30436782989815,37.54951007011518,40.00045822097737
US-WestPhoenix,Qh,MAE,17.500907988926393,27.93103387776346,27.812347484576478,28.74085284596233,29.949254916971032
US-WestPhoenix,Qh,STD,1.0363998249080189,1.1827710017824211,1.1978133968871651,0.9972830208483879,1.0871355609914242
US-WestPhoenix,Qle,R,0.27895807277438023,0.4274670517352046,0.5192215720957195,0.3327818068746693,0.41996672329266554
US-WestPhoenix,Qle,RMSE,36.33174470975077,27.71695946590634,25.140018971953705,30.03840736224101,27.522537377778388
US-WestPhoenix,Qle,MAE,20.52385290241321,16.67427751917306,14.572536290123189,18.370662974084414,16.36295262033907
US-WestPhoenix,Qle,STD,1.0887656441654086,0.43809023906724887,0.48376444042362843,0.6355488504385481,0.46881862117014844
US-WestPhoenix,Qg,R,0.9598535976359152,0.9632087963813242,0.9633198671073356,0.9605668761548188,0.9608039761575755
US-WestPhoenix,Qg,RMSE,44.477489469001014,39.059956663230615,39.0520714462035,43.26323074760885,42.64043494108235
US-WestPhoenix,Qg,MAE,26.23164435687508,28.43244838412671,27.9450635100678,34.10194143265535,33.46248965349452
US-WestPhoenix,Qg,STD,0.7905988021649291,0.96911927501827,0.9501663062553598,1.1176486813766326,1.0403791724461646
